mountain,file_name,direction,state,region,difficulty,ease,vert,trail_count,lift_count,blacklist
49_degrees_north,49_degrees_north.osm,n,WA,west,32.6,11.1,569.0,84,7,
alta,alta.osm,n,UT,west,49.7,10.3,762.0,121,11,snowbird
alyeska,alyeska.osm,e,AK,west,46.1,12.1,876.0,100,8,
andes_tower_hills,andes_tower_hills.osm,n,MN,midwest,18.7,11.2,65.0,19,5,
angel_fire,angel_fire.osm,n,NM,west,32.8,7.2,667.0,79,7,
appalachian_ski_mountain,appalachian_ski_mountain.osm,n,NC,southeast,16.8,13.4,79.0,11,5,
arapahoe_basin,arapahoe_basin.osm,n,CO,west,43.7,11.7,812.0,126,8,
arrowhead,arrowhead.osm,n,NH,northeast,23.7,18.0,147.0,10,2,
aspen,aspen.osm,n,CO,west,39.3,13.6,990.0,105,8,
aspen_highlands,aspen_highlands.osm,n,CO,west,44.6,14.5,1298.0,84,5,
attitash,attitash.osm,n,NH,northeast,29.0,9.7,506.0,80,9,
barker_mountain,barker_mountain.osm,w,ME,northeast,19.0,19.0,121.0,5,0,
bear_creek,bear_creek.osm,w,PA,northeast,20.6,8.6,144.0,23,6,
beaver_creek,beaver_creek.osm,w,CO,west,33.5,9.2,1224.0,161,25,
belleayre,belleayre.osm,n,NY,northeast,29.8,6.6,426.0,89,8,
berkshire_east,berkshire_east.osm,n,MA,northeast,26.8,12.6,287.0,40,6,
big_bear,big_bear.osm,e,PA,northeast,21.4,9.5,179.0,17,6,
big_powderhorn_mountain,big_powderhorn_mountain.osm,n,MI,midwest,27.6,9.4,126.0,48,10,
big_rock,big_rock.osm,e,ME,northeast,24.3,10.7,287.0,33,3,
big_sky,big_sky.osm,n,MT,west,51.5,7.7,1321.0,322,34,big_sky
big_squaw_mountain,big_squaw_mountain.osm,n,ME,northeast,18.2,11.6,174.0,17,2,
"black_mountain,_ME","black_mountain,_ME.osm",w,ME,northeast,23.9,12.7,379.0,28,3,
"black_mountain,_NH","black_mountain,_NH.osm",s,NH,northeast,30.3,10.5,311.0,64,5,
blue_hills,blue_hills.osm,e,MA,northeast,17.5,13.1,96.0,9,4,
blue_mountain,blue_mountain.osm,n,PA,northeast,23.5,8.7,328.0,38,11,
bogus_basin,bogus_basin.osm,e,ID,west,27.1,9.8,549.0,51,9,
bolton_valley,bolton_valley.osm,e,VT,northeast,28.1,8.7,474.0,78,6,
bousquet,bousquet.osm,n,MA,northeast,23.6,14.6,213.0,18,4,
breckenridge,breckenridge.osm,w,CO,west,41.6,6.0,997.0,208,29,
bretton_woods,bretton_woods.osm,n,NH,northeast,28.9,6.0,426.0,118,10,
bridger_bowl,bridger_bowl.osm,w,MT,west,36.1,10.1,732.0,62,10,
brighton,brighton.osm,n,UT,west,38.6,12.6,523.0,73,7,
bristol,bristol.osm,w,NY,northeast,22.8,6.8,349.0,38,6,
bromley,bromley.osm,s,VT,northeast,27.6,11.5,394.0,49,8,
bryce_resort,bryce_resort.osm,n,VA,southeast,19.2,17.8,125.0,6,5,
burke,burke.osm,n,VT,northeast,31.1,14.0,600.0,62,6,
buttermilk,buttermilk.osm,n,CO,west,23.6,11.6,612.0,44,6,
camelback,camelback.osm,n,PA,northeast,25.6,9.1,272.0,35,12,
campgaw,campgaw.osm,w,NJ,northeast,18.4,10.4,75.0,13,7,
canaan_valley,canaan_valley.osm,n,WV,southeast,21.7,9.7,256.0,30,3,
cannon,cannon.osm,n,NH,northeast,33.1,8.3,669.0,106,10,
cataloochee,cataloochee.osm,n,NC,southeast,18.1,10.9,220.0,15,5,
catamount,catamount.osm,n,MA NY,northeast,24.2,13.7,292.0,38,6,
chestnut_mountain,chestnut_mountain.osm,e,IL,midwest,24.7,13.7,125.0,18,8,
cochran's,cochran's.osm,n,VT,northeast,16.8,14.7,98.0,8,3,
"copper_mountain,_CO","copper_mountain,_CO.osm",n,CO,west,38.2,11.4,841.0,134,22,
cranmore,cranmore.osm,e,NH,northeast,24.7,8.7,343.0,63,8,
crested_butte,crested_butte.osm,n,CO,west,49.4,7.9,908.0,265,15,
crotched_mountain,crotched_mountain.osm,n,NH,northeast,23.4,13.2,268.0,29,5,
crystal_mountain,crystal_mountain.osm,w,WA,west,49.5,10.2,949.0,177,10,
dartmouth_skiway,dartmouth_skiway.osm,n,NH,northeast,26.8,16.4,302.0,26,3,
deer_valley,deer_valley.osm,n,UT,west,38.5,8.8,899.0,149,21,park_city
discovery,discovery.osm,s,MT,west,40.1,12.4,743.0,52,8,
eaton,eaton.osm,w,ME,northeast,24.6,18.3,134.0,9,1,
elk_mountain,elk_mountain.osm,n,PA,northeast,24.4,13.0,273.0,30,7,
gore,gore.osm,w,NY,northeast,32.9,9.5,762.0,93,12,
grand_targhee,grand_targhee.osm,e,WY,west,37.8,13.3,693.0,64,5,
greek_peak,greek_peak.osm,n,NY,northeast,26.0,10.2,253.0,42,9,
gunstock,gunstock.osm,w,NY,northeast,25.2,10.4,395.0,55,7,
heavenly,heavenly.osm,n,CA,west,43.5,8.3,1012.0,139,24,
hidden_valley,hidden_valley.osm,n,PA,northeast,21.5,10.1,147.0,32,8,
holiday_valley,holiday_valley.osm,n,NY,northeast,25.7,9.2,240.0,55,13,
hunt_hollow,hunt_hollow.osm,w,NY,northeast,26.3,11.8,247.0,22,3,
hunter,hunter.osm,n,NY,northeast,34.2,8.8,477.0,74,12,
jack_frost,jack_frost.osm,n,PA,northeast,21.4,8.9,159.0,22,10,
jackson_hole,jackson_hole.osm,w,WY,west,45.5,11.3,1217.0,122,12,
jay_peak,jay_peak.osm,n,VT,northeast,34.4,9.5,605.0,95,9,
jiminy_peak,jiminy_peak.osm,n,MA,northeast,27.9,11.2,342.0,44,8,
june_mountain,june_mountain.osm,n,CA,west,32.8,11.2,781.0,30,7,
keystone,keystone.osm,n,CO,west,29.9,11.0,808.0,88,18,
killington,killington.osm,w,VT,northeast,33.8,7.5,926.0,162,21,
king_pine,king_pine.osm,s,NH,northeast,25.6,12.8,99.0,17,5,
kirkwood,kirkwood.osm,n,CA,west,42.6,12.4,562.0,60,16,
laurel_mountain,laurel_mountain.osm,s,PA,northeast,20.9,8.4,228.0,21,2,
liberty_mountain,liberty_mountain.osm,e,PA,northeast,22.6,9.8,175.0,23,9,
loon,loon.osm,n,NH,northeast,29.5,8.8,666.0,82,11,
lost_valley,lost_valley.osm,w,ME,northeast,22.4,11.0,68.0,21,2,
loveland,loveland.osm,n,CO,west,38.2,12.1,666.0,93,11,
lutsen_mountains,lutsen_mountains.osm,n,MN,midwest,32.1,7.6,240.0,107,8,
mad_river_glen,mad_river_glen.osm,w,VT,northeast,33.3,14.4,613.0,73,5,
magic,magic.osm,n,VT,northeast,32.4,9.0,448.0,73,6,
mammoth,mammoth.osm,n,CA,west,47.1,7.0,880.0,168,26,
mccauley_mountain,mccauley_mountain.osm,n,NY,northeast,24.1,13.4,156.0,21,5,
mcintyre,mcintyre.osm,e,NH,northeast,12.2,12.2,46.0,9,5,
middlebury_snow_bowl,middlebury_snow_bowl.osm,n,VT,northeast,28.4,17.6,292.0,21,4,
montage,montage.osm,e,PA,northeast,24.2,7.3,305.0,30,6,
montana_snowbowl,montana_snowbowl.osm,s,MT,west,36.2,10.3,775.0,63,5,
mount_abram,mount_abram.osm,n,ME,northeast,26.2,9.7,316.0,50,5,
mount_bachelor,mount_bachelor.osm,n,OR,west,31.3,10.0,1025.0,109,18,
mount_bohemia,mount_bohemia.osm,s,MI,midwest,33.9,9.7,252.0,104,2,
mount_hood_meadows,mount_hood_meadows.osm,s,OR,west,38.2,9.1,846.0,104,12,
mount_pleasant_of_edinboro,mount_pleasant_of_edinboro.osm,w,PA,northeast,11.6,11.6,98.0,6,1,
mount_rose,mount_rose.osm,n,NV,west,41.9,8.3,495.0,62,12,
mount_snow,mount_snow.osm,w,VT,northeast,29.3,8.4,504.0,90,20,
mount_southington,mount_southington.osm,w,CT,northeast,17.5,12.1,107.0,15,7,
mount_sunapee,mount_sunapee.osm,n,NH,northeast,24.7,9.0,447.0,70,10,
mountain_creek,mountain_creek.osm,n,NJ,northeast,27.2,9.7,311.0,44,10,
mowhawk,mowhawk.osm,n,CT,northeast,21.3,13.0,176.0,18,7,
nashoba_valley,nashoba_valley.osm,n,MA,northeast,20.6,14.2,70.0,18,10,
northeast_slopes,northeast_slopes.osm,w,VT,northeast,21.9,16.5,103.0,17,3,
northstar_california,northstar_california.osm,n,CA,west,32.6,9.5,695.0,84,20,
ober_gatlinburg,ober_gatlinburg.osm,n,TN,southeast,19.6,15.5,166.0,7,6,
okemo,okemo.osm,w,VT,northeast,27.9,8.8,658.0,122,19,
otis_ridge,otis_ridge.osm,n,MA,northeast,22.0,10.5,97.0,15,4,
palisades_tahoe,palisades_tahoe.osm,n,CA,west,50.0,6.6,854.0,293,42,
park_city,park_city.osm,w,UT,west,43.3,6.0,942.0,400,38,
pat's_peak,pat's_peak.osm,n,NH,northeast,25.3,9.2,229.0,37,10,
peek'n_peak,peek'n_peak.osm,w,NY,northeast,18.2,11.3,104.0,25,10,
perfect_north_slopes,perfect_north_slopes.osm,n,IN,midwest,22.3,10.3,111.0,21,12,
pico,pico.osm,n,VT,northeast,27.5,8.5,588.0,68,7,
plattekill,plattekill.osm,w,NY,northeast,30.3,15.4,314.0,34,2,
powder_mountain,powder_mountain.osm,n,CO,west,34.9,12.8,615.0,90,9,
purgatory,purgatory.osm,n,CO,west,36.4,9.4,605.0,83,12,
ragged_mountain,ragged_mountain.osm,n,NH,northeast,25.2,14.0,336.0,44,4,
roundtop,roundtop.osm,n,PA,northeast,24.2,9.8,177.0,25,9,
saddleback,saddleback.osm,n,ME,northeast,29.2,6.8,563.0,79,4,
schweitzer,schweitzer.osm,s,ID,west,41.5,8.8,732.0,109,10,
seven_springs,seven_springs.osm,n,PA,northeast,24.5,9.0,225.0,54,15,
shawnee_mountain,shawnee_mountain.osm,n,PA,northeast,21.1,11.0,204.0,27,9,
shawnee_peak,shawnee_peak.osm,w,ME,northeast,25.0,12.9,378.0,43,5,
sierra_at_tahoe,sierra_at_tahoe.osm,n,CA,west,31.0,9.3,667.0,51,13,
silverton,silverton.osm,e,CO,west,51.2,25.0,986.0,60,1,
ski_bradford,ski_bradford.osm,w,MA,northeast,18.0,12.5,66.0,15,9,
ski_butternut,ski_butternut.osm,n,MA,northeast,18.6,12.1,285.0,22,10,
ski_santa_fe,ski_santa_fe.osm,n,NM,west,31.6,7.4,534.0,80,8,
ski_sundown,ski_sundown.osm,e,CT,northeast,21.4,12.6,174.0,14,5,
ski_ward,ski_ward.osm,n,MA,northeast,11.4,9.8,49.0,9,6,
smuggler's_notch,smuggler's_notch.osm,n,VT,northeast,37.0,10.8,772.0,116,9,
snowbasin,snowbasin.osm,w,UT,west,45.4,12.0,919.0,105,9,
snowbird,snowbird.osm,n,UT,west,50.7,9.9,1013.0,188,14,
snowmass,snowmass.osm,n,CO,west,37.2,12.0,1347.0,108,17,
snowshoe,snowshoe.osm,e,WV,southeast,23.8,10.3,460.0,40,7,
solitude,solitude.osm,w,UT,west,47.9,11.6,734.0,88,9,brighton
steamboat_springs,steamboat_springs.osm,e,CO,west,36.5,8.4,1120.0,168,23,
stowe,stowe.osm,w,VT,northeast,34.8,8.0,727.0,135,13,
stratton,stratton.osm,n,VT,northeast,30.1,5.1,579.0,162,19,
sugar_bowl,sugar_bowl.osm,n,CA,west,35.2,8.8,449.0,87,13,
sugarbush,sugarbush.osm,w,VT,northeast,32.2,8.6,783.0,143,18,
sugarloaf,sugarloaf.osm,n,ME,northeast,33.7,6.6,859.0,144,13,
suicide_six,suicide_six.osm,n,VT,northeast,27.7,15.6,184.0,24,3,
sun_valley,sun_valley.osm,w,ID,west,35.7,13.1,1021.0,89,12,
sunday_river,sunday_river.osm,n,ME,northeast,32.9,6.8,707.0,131,18,
tamarack,tamarack.osm,w,ID,west,31.8,13.1,835.0,46,7,
taos,taos.osm,n,NM,west,38.8,13.7,922.0,70,14,
telluride,telluride.osm,n,CO,west,43.1,7.9,1237.0,149,18,
thunder_ridge,thunder_ridge.osm,e,NY,northeast,25.6,13.0,121.0,18,7,
timberline_lodge,timberline_lodge.osm,s,OR,west,28.6,8.3,1372.0,56,9,
timberline_mountain,timberline_mountain.osm,n,WV,southeast,21.4,7.6,294.0,29,3,
titcomb,titcomb.osm,n,ME,northeast,20.7,13.0,92.0,17,3,
tussey,tussey.osm,n,PA,northeast,23.5,14.4,149.0,17,4,
vail,vail.osm,n,CO,west,39.9,8.3,1052.0,230,32,
wachusett,wachusett.osm,n,MA,northeast,22.0,10.0,291.0,30,6,
waterville_valley,waterville_valley.osm,w,NH,northeast,30.9,11.4,609.0,79,11,
west_mountain,west_mountain.osm,w,NY,northeast,23.9,13.8,308.0,29,6,
whaleback,whaleback.osm,n,NH,northeast,26.1,11.5,197.0,36,4,
whiteface,whiteface.osm,w,NY,northeast,38.3,8.9,1028.0,95,11,
whitefish,whitefish.osm,s,MT,west,43.2,7.7,699.0,128,15,
whitetail,whitetail.osm,w,PA,northeast,23.0,9.7,282.0,22,8,
wildcat,wildcat.osm,n,NH,northeast,29.7,12.9,620.0,57,4,
windham,windham.osm,n,NY,northeast,28.7,11.6,421.0,45,10,
winter_park,winter_park.osm,n,CO,west,36.9,7.7,886.0,168,24,
wintergreen_resort,wintergreen_resort.osm,e,VA,southeast,22.9,13.0,302.0,17,9,
winterplace,winterplace.osm,n,WV,southeast,22.5,9.9,158.0,22,10,
wisp,wisp.osm,n,MD,southeast,23.6,10.0,177.0,32,10,
wolf_creek,wolf_creek.osm,n,CO,west,24.8,10.2,452.0,46,10,
wolf_ridge,wolf_ridge.osm,n,NC,southeast,21.2,12.6,189.0,26,5,
yawgoo_valley,yawgoo_valley.osm,w,RI,northeast,14.8,10.0,56.0,12,3,
