,trail_id,for_display,lat,lon,elevation,slope
0,391691621,True,40.05566730,-79.25436800,846.39,0.00
2,391691621,True,40.05567608,-79.25427532,847.64,8.94
3,391691621,True,40.05568485,-79.25418265,848.69,7.53
4,391691621,True,40.05569363,-79.25408997,849.80,7.95
5,391691621,True,40.05570240,-79.25399730,851.04,8.87
6,391691621,True,40.05568725,-79.25390460,852.42,9.71
7,391691621,True,40.05567210,-79.25381190,853.95,10.74
8,391691621,True,40.05565695,-79.25371920,855.76,12.65
9,391691621,True,40.05564180,-79.25362650,857.27,10.60
10,391691621,True,40.05557325,-79.25350155,858.86,6.93
11,391691621,True,40.05550470,-79.25337660,860.05,5.20
12,391691621,True,40.05553980,-79.25328490,861.21,7.57
13,391691621,True,40.05564820,-79.25335160,859.90,-5.62
14,391691621,True,40.05571515,-79.25347450,858.52,-6.13
15,391691621,True,40.05578210,-79.25359740,856.67,-8.20
16,391691621,True,40.05584628,-79.25370623,853.98,-12.96
17,391691621,True,40.05591045,-79.25381505,851.63,-11.36
18,391691621,True,40.05597462,-79.25392388,849.58,-9.94
19,391691621,True,40.05603880,-79.25403270,847.59,-9.66
20,391691621,True,40.05610297,-79.25414153,845.18,-11.65
21,391691621,True,40.05616715,-79.25425035,842.66,-12.16
22,391691621,True,40.05623132,-79.25435918,839.66,-14.39
23,391691621,True,40.05629550,-79.25446800,836.49,-15.17
24,391691621,True,40.05635090,-79.25457683,833.09,-17.00
25,391691621,True,40.05640630,-79.25468565,828.44,-22.69
26,391691621,True,40.05646170,-79.25479447,824.15,-21.09
27,391691621,True,40.05651710,-79.25490330,820.66,-17.42
28,391691621,True,40.05657250,-79.25501212,818.85,-9.24
29,391691621,True,40.05662790,-79.25512095,817.65,-6.16
30,391691621,True,40.05668330,-79.25522978,816.46,-6.11
31,391691621,True,40.05673870,-79.25533860,815.20,-6.46
32,391691621,True,40.05680885,-79.25546826,811.79,-14.16
33,391691621,True,40.05687900,-79.25559792,807.06,-19.29
34,391691621,True,40.05694915,-79.25572759,802.49,-18.68
35,391691621,True,40.05701930,-79.25585725,797.17,-21.49
36,391691621,True,40.05708945,-79.25598691,792.44,-19.29
37,391691621,True,40.05715960,-79.25611657,789.00,-14.28
38,391691621,True,40.05722975,-79.25624624,785.34,-15.15
39,391691621,True,40.05729990,-79.25637590,781.49,-15.90
40,391691621,True,40.05735010,-79.25645610,779.37,-13.52
41,391691621,True,40.05740030,-79.25653630,777.69,-10.79
42,391691621,True,40.05745050,-79.25661650,776.13,-10.03
43,391691621,True,40.05750070,-79.25669670,774.38,-11.23
44,391691621,True,40.05746250,-79.25674670,774.40,0.19
45,391691621,True,40.05738915,-79.25670712,775.85,9.33
46,391691621,True,40.05731580,-79.25666755,777.23,8.89
47,391691621,True,40.05724245,-79.25662798,778.55,8.51
48,391691621,True,40.05716910,-79.25658840,780.06,9.71
49,391691621,True,40.05711013,-79.25649155,782.58,13.46
50,391691621,True,40.05705115,-79.25639470,785.63,16.15
51,391691621,True,40.05699218,-79.25629785,788.60,15.75
52,391691621,True,40.05693320,-79.25620100,791.06,13.15
53,391691621,True,40.05684950,-79.25614475,793.24,11.77
54,391691621,True,40.05676580,-79.25608850,795.95,14.52
55,391691621,True,40.05668210,-79.25603225,798.95,15.99
56,391691621,True,40.05659840,-79.25597600,801.42,13.28
57,391691621,True,40.05653462,-79.25592497,804.12,17.99
58,391691621,True,40.05647085,-79.25587395,806.24,14.30
59,391691621,True,40.05640707,-79.25582292,808.71,16.54
60,391691621,True,40.05634330,-79.25577190,810.42,11.62
61,391691621,True,40.05630505,-79.25562712,814.23,16.29
62,391691621,True,40.05626680,-79.25548235,816.42,9.54
63,391691621,True,40.05622855,-79.25533757,817.96,6.74
64,391691621,True,40.05619030,-79.25519280,819.60,7.17
65,391691621,True,40.05612412,-79.25511158,821.24,9.23
66,391691621,True,40.05605795,-79.25503035,824.29,16.81
67,391691621,True,40.05599177,-79.25494912,828.12,20.77
68,391691621,True,40.05592560,-79.25486790,831.80,20.03
0,391691621,False,40.05553980,-79.25328490,861.21,0.00
1,391691621,False,40.05559572,-79.25340109,859.69,-7.41
2,391691621,False,40.05565164,-79.25351727,858.41,-6.25
3,391691621,False,40.05570756,-79.25363346,856.79,-7.90
4,391691621,False,40.05576348,-79.25374965,854.25,-12.27
5,391691621,False,40.05581940,-79.25386583,851.94,-11.19
6,391691621,False,40.05587532,-79.25398202,849.90,-9.91
7,391691621,False,40.05593124,-79.25409820,847.86,-9.91
8,391691621,False,40.05598716,-79.25421439,845.64,-10.76
9,391691621,False,40.05604308,-79.25433058,843.15,-12.03
10,391691621,False,40.05609900,-79.25444676,840.05,-14.86
11,391691621,False,40.05615493,-79.25456295,836.62,-16.36
12,391691621,False,40.05621085,-79.25467914,832.88,-17.75
13,391691621,False,40.05626677,-79.25479532,828.15,-22.05
14,391691621,False,40.05632269,-79.25491151,823.44,-21.96
15,391691621,False,40.05637861,-79.25502769,820.28,-15.14
16,391691621,False,40.05643453,-79.25514388,818.48,-8.76
17,391691621,False,40.05650116,-79.25524093,817.35,-5.81
18,391691621,False,40.05656780,-79.25533798,816.49,-4.43
19,391691621,False,40.05663443,-79.25543503,815.10,-7.14
20,391691621,False,40.05670107,-79.25553209,812.34,-13.97
21,391691621,False,40.05676771,-79.25562914,808.58,-18.72
22,391691621,False,40.05683434,-79.25572619,805.01,-17.84
23,391691621,False,40.05690098,-79.25582324,800.97,-20.01
24,391691621,False,40.05696761,-79.25592029,796.72,-20.96
25,391691621,False,40.05703425,-79.25601734,792.96,-18.72
26,391691621,False,40.05710089,-79.25611439,790.11,-14.40
27,391691621,False,40.05716752,-79.25621144,787.18,-14.79
28,391691621,False,40.05723416,-79.25630850,784.03,-15.85
29,391691621,False,40.05730079,-79.25640555,781.00,-15.27
30,391691621,False,40.05736743,-79.25650260,778.65,-11.96
31,391691621,False,40.05743406,-79.25659965,776.50,-10.97
32,391691621,False,40.05750070,-79.25669670,774.38,-10.82
33,391691621,False,40.05750070,-79.25669670,774.38,0.00
0,391691623,True,40.05606610,-79.25031270,861.12,0.00
1,391691623,True,40.05608870,-79.25018860,860.50,-3.27
2,391691623,True,40.05618060,-79.25016695,859.41,-5.99
3,391691623,True,40.05627250,-79.25014530,858.30,-6.10
0,391691624,True,40.05639470,-79.24971240,856.07,0.00
1,391691624,True,40.05642102,-79.24955723,855.36,-3.00
2,391691624,True,40.05644735,-79.24940205,854.55,-3.43
3,391691624,True,40.05647367,-79.24924687,853.72,-3.51
4,391691624,True,40.05650000,-79.24909170,852.66,-4.48
5,391691624,True,40.05650718,-79.24894277,851.68,-4.41
6,391691624,True,40.05651435,-79.24879385,850.54,-5.13
7,391691624,True,40.05652153,-79.24864493,849.46,-4.86
8,391691624,True,40.05652870,-79.24849600,848.19,-5.71
9,391691624,True,40.05656378,-79.24834603,846.12,-8.82
10,391691624,True,40.05659885,-79.24819605,844.18,-8.27
11,391691624,True,40.05663392,-79.24804608,842.67,-6.45
12,391691624,True,40.05666900,-79.24789610,841.08,-6.79
13,391691624,True,40.05672717,-79.24780445,839.65,-8.03
14,391691624,True,40.05678535,-79.24771280,838.60,-5.92
15,391691624,True,40.05684352,-79.24762115,837.91,-3.90
16,391691624,True,40.05690170,-79.24752950,837.38,-2.99
17,391691624,True,40.05700280,-79.24748825,836.10,-6.20
18,391691624,True,40.05710390,-79.24744700,835.03,-5.19
19,391691624,True,40.05720500,-79.24740575,834.36,-3.26
20,391691624,True,40.05730610,-79.24736450,833.71,-3.16
21,391691624,True,40.05742677,-79.24742298,832.00,-6.81
22,391691624,True,40.05754745,-79.24748145,829.53,-9.79
23,391691624,True,40.05766812,-79.24753993,826.34,-12.57
24,391691624,True,40.05778880,-79.24759840,823.15,-12.57
25,391691624,True,40.05784460,-79.24766609,821.18,-13.10
26,391691624,True,40.05790040,-79.24773378,819.30,-12.52
27,391691624,True,40.05795620,-79.24780146,817.30,-13.29
28,391691624,True,40.05801200,-79.24786915,815.25,-13.61
29,391691624,True,40.05806780,-79.24793684,813.32,-12.84
30,391691624,True,40.05812360,-79.24800452,811.13,-14.50
31,391691624,True,40.05817940,-79.24807221,809.09,-13.55
32,391691624,True,40.05823520,-79.24813990,807.15,-12.91
33,391691624,True,40.05829260,-79.24822634,804.89,-13.06
34,391691624,True,40.05835000,-79.24831277,802.26,-15.11
35,391691624,True,40.05840740,-79.24839921,799.63,-15.11
36,391691624,True,40.05846480,-79.24848565,797.74,-10.98
37,391691624,True,40.05852220,-79.24857209,796.08,-9.67
38,391691624,True,40.05857960,-79.24865852,794.08,-11.61
39,391691624,True,40.05863700,-79.24874496,792.04,-11.83
40,391691624,True,40.05869440,-79.24883140,790.30,-10.13
41,391691624,True,40.05875269,-79.24888425,788.83,-10.55
42,391691624,True,40.05881098,-79.24893710,787.33,-10.77
43,391691624,True,40.05886926,-79.24898995,785.92,-10.13
44,391691624,True,40.05892755,-79.24904280,784.49,-10.27
45,391691624,True,40.05898584,-79.24909565,783.16,-9.57
46,391691624,True,40.05904412,-79.24914850,781.88,-9.22
47,391691624,True,40.05910241,-79.24920135,780.66,-8.79
48,391691624,True,40.05916070,-79.24925420,779.60,-7.65
0,391691625,True,40.05803990,-79.25005520,801.15,0.00
1,391691625,True,40.05812938,-79.24998372,798.38,-13.36
2,391691625,True,40.05821885,-79.24991225,796.56,-8.87
3,391691625,True,40.05830832,-79.24984077,795.02,-7.52
4,391691625,True,40.05839780,-79.24976930,793.61,-6.89
5,391691625,True,40.05848388,-79.24969640,792.30,-6.55
6,391691625,True,40.05856995,-79.24962350,790.55,-8.72
7,391691625,True,40.05865603,-79.24955060,788.83,-8.58
8,391691625,True,40.05874210,-79.24947770,787.01,-9.07
9,391691625,True,40.05884675,-79.24942182,785.07,-8.77
10,391691625,True,40.05895140,-79.24936595,783.16,-8.64
11,391691625,True,40.05905605,-79.24931007,781.37,-8.10
12,391691625,True,40.05916070,-79.24925420,779.60,-8.01
0,391691626,True,40.05627250,-79.25014530,858.30,0.00
1,391691626,True,40.05640490,-79.25014045,856.11,-8.46
2,391691626,True,40.05653730,-79.25013560,853.42,-10.35
3,391691626,True,40.05664188,-79.25013907,849.91,-16.79
4,391691626,True,40.05674645,-79.25014255,845.88,-19.11
5,391691626,True,40.05685103,-79.25014602,842.39,-16.70
6,391691626,True,40.05695560,-79.25014950,839.26,-15.06
7,391691626,True,40.05707283,-79.25013738,835.40,-16.45
8,391691626,True,40.05719005,-79.25012525,831.18,-17.89
9,391691626,True,40.05730727,-79.25011312,827.34,-16.37
10,391691626,True,40.05742450,-79.25010100,824.20,-13.50
11,391691626,True,40.05750142,-79.25009528,822.05,-14.09
12,391691626,True,40.05757835,-79.25008955,819.65,-15.65
13,391691626,True,40.05765528,-79.25008382,816.97,-17.37
14,391691626,True,40.05773220,-79.25007810,814.07,-18.70
15,391691626,True,40.05780913,-79.25007238,810.93,-20.13
16,391691626,True,40.05788605,-79.25006665,807.69,-20.72
17,391691626,True,40.05796297,-79.25006093,804.35,-21.30
18,391691626,True,40.05803990,-79.25005520,801.15,-20.48
19,391691626,True,40.05812360,-79.25005936,798.38,-16.56
20,391691626,True,40.05820730,-79.25006353,796.90,-9.03
21,391691626,True,40.05829100,-79.25006769,795.87,-6.31
22,391691626,True,40.05837470,-79.25007185,794.63,-7.58
23,391691626,True,40.05845840,-79.25007601,793.27,-8.31
24,391691626,True,40.05854210,-79.25008018,791.58,-10.28
25,391691626,True,40.05862580,-79.25008434,789.45,-12.88
26,391691626,True,40.05870950,-79.25008850,787.34,-12.76
27,391691626,True,40.05879000,-79.25008121,785.53,-11.40
28,391691626,True,40.05887050,-79.25007393,783.82,-10.79
29,391691626,True,40.05895100,-79.25006664,782.17,-10.42
30,391691626,True,40.05903150,-79.25005935,781.01,-7.37
31,391691626,True,40.05911200,-79.25005206,779.90,-7.05
32,391691626,True,40.05919250,-79.25004477,778.63,-8.06
33,391691626,True,40.05927300,-79.25003749,777.49,-7.24
34,391691626,True,40.05935350,-79.25003020,776.26,-7.81
35,391691626,True,40.05946750,-79.25001977,774.49,-7.93
36,391691626,True,40.05958150,-79.25000935,773.03,-6.55
37,391691626,True,40.05969550,-79.24999892,771.28,-7.84
38,391691626,True,40.05980950,-79.24998850,769.93,-6.06
0,391691627,True,40.06084100,-79.24746590,775.29,0.00
1,391691627,True,40.06094553,-79.24746748,773.77,-7.45
2,391691627,True,40.06105005,-79.24746905,771.52,-10.96
3,391691627,True,40.06115458,-79.24747063,769.35,-10.57
4,391691627,True,40.06125910,-79.24747220,767.51,-9.00
5,391691627,True,40.06138760,-79.24742803,766.43,-4.18
6,391691627,True,40.06151610,-79.24738385,765.76,-2.60
7,391691627,True,40.06164460,-79.24733968,765.29,-1.82
8,391691627,True,40.06177310,-79.24729550,764.12,-4.53
9,391691627,True,40.06186917,-79.24725573,763.23,-4.54
10,391691627,True,40.06196525,-79.24721595,762.67,-2.86
11,391691627,True,40.06206133,-79.24717617,761.76,-4.64
12,391691627,True,40.06215740,-79.24713640,760.90,-4.39
0,391691628,True,40.06017790,-79.24580990,813.83,0.00
1,391691628,True,40.06027468,-79.24575873,813.82,-0.05
2,391691628,True,40.06037145,-79.24570755,813.79,-0.15
3,391691628,True,40.06046822,-79.24565637,813.90,0.54
4,391691628,True,40.06056500,-79.24560520,813.84,-0.30
5,391691628,True,40.06068110,-79.24555805,813.68,-0.68
6,391691628,True,40.06079720,-79.24551090,813.27,-1.74
7,391691628,True,40.06091330,-79.24546375,812.58,-2.92
8,391691628,True,40.06102940,-79.24541660,811.83,-3.18
9,391691628,True,40.06109817,-79.24542250,810.82,-7.51
10,391691628,True,40.06116695,-79.24542840,809.75,-7.95
11,391691628,True,40.06123573,-79.24543430,808.76,-7.36
12,391691628,True,40.06130450,-79.24544020,807.66,-8.17
13,391691628,True,40.06139130,-79.24552120,804.49,-14.96
14,391691628,True,40.06147810,-79.24560220,799.76,-21.74
15,391691628,True,40.06156490,-79.24568320,794.15,-25.31
16,391691628,True,40.06165170,-79.24576420,789.09,-23.10
17,391691628,True,40.06171707,-79.24587615,785.45,-16.90
18,391691628,True,40.06178245,-79.24598810,784.18,-6.05
19,391691628,True,40.06184783,-79.24610005,783.29,-4.25
20,391691628,True,40.06191320,-79.24621200,782.12,-5.58
21,391691628,True,40.06192560,-79.24633277,780.90,-6.71
22,391691628,True,40.06193800,-79.24645355,778.89,-10.97
23,391691628,True,40.06195040,-79.24657432,776.05,-15.32
24,391691628,True,40.06196280,-79.24669510,773.26,-15.06
25,391691628,True,40.06201145,-79.24680542,770.86,-12.49
26,391691628,True,40.06206010,-79.24691575,767.42,-17.61
27,391691628,True,40.06210875,-79.24702608,764.20,-16.55
28,391691628,True,40.06215740,-79.24713640,760.90,-16.94
0,391691629,True,40.05951610,-79.25060920,775.90,0.00
1,391691629,True,40.05955278,-79.25053161,775.19,-5.23
2,391691629,True,40.05958945,-79.25045403,774.69,-3.69
3,391691629,True,40.05962613,-79.25037644,774.14,-4.05
4,391691629,True,40.05966280,-79.25029885,773.34,-5.89
5,391691629,True,40.05969948,-79.25022126,772.58,-5.59
6,391691629,True,40.05973615,-79.25014368,771.61,-7.12
7,391691629,True,40.05977282,-79.25006609,770.84,-5.67
8,391691629,True,40.05980950,-79.24998850,769.93,-6.69
9,391691629,True,40.05986527,-79.24993018,768.99,-6.75
10,391691629,True,40.05992105,-79.24987185,768.21,-5.61
11,391691629,True,40.05997682,-79.24981353,767.59,-4.46
12,391691629,True,40.06003260,-79.24975520,766.87,-5.18
13,391691629,True,40.06010321,-79.24969806,765.50,-8.44
14,391691629,True,40.06017382,-79.24964092,764.49,-6.24
15,391691629,True,40.06024444,-79.24958379,763.89,-3.72
16,391691629,True,40.06031505,-79.24952665,762.55,-8.26
17,391691629,True,40.06038566,-79.24946951,761.69,-5.32
18,391691629,True,40.06045627,-79.24941238,760.95,-4.58
19,391691629,True,40.06052689,-79.24935524,760.25,-4.33
20,391691629,True,40.06059750,-79.24929810,759.62,-3.90
0,391691630,True,40.05546630,-79.25281110,864.80,0.00
1,391691630,True,40.05544917,-79.25291458,864.27,-3.37
2,391691630,True,40.05543205,-79.25301805,863.24,-6.52
3,391691630,True,40.05541493,-79.25312153,862.80,-2.80
4,391691630,True,40.05539780,-79.25322500,862.29,-3.24
5,391691630,True,40.05539380,-79.25333123,861.38,-5.74
6,391691630,True,40.05538980,-79.25343745,860.29,-6.87
7,391691630,True,40.05538580,-79.25354368,859.01,-8.05
8,391691630,True,40.05538180,-79.25364990,857.75,-7.92
9,391691630,True,40.05539017,-79.25373842,856.65,-8.24
10,391691630,True,40.05539855,-79.25382695,855.39,-9.42
11,391691630,True,40.05540692,-79.25391548,854.09,-9.72
12,391691630,True,40.05541530,-79.25400400,852.70,-10.38
13,391691630,True,40.05542368,-79.25409253,851.34,-10.16
14,391691630,True,40.05543205,-79.25418105,850.02,-9.86
15,391691630,True,40.05544043,-79.25426957,848.91,-8.32
16,391691630,True,40.05544880,-79.25435810,847.88,-7.73
17,391691630,True,40.05552293,-79.25449557,845.41,-9.79
18,391691630,True,40.05559705,-79.25463305,842.05,-13.21
19,391691630,True,40.05567118,-79.25477052,837.80,-16.54
20,391691630,True,40.05574530,-79.25490800,832.94,-18.76
21,391691630,True,40.05579633,-79.25502048,828.93,-19.82
22,391691630,True,40.05584735,-79.25513295,824.67,-20.95
23,391691630,True,40.05589837,-79.25524542,821.07,-17.93
24,391691630,True,40.05594940,-79.25535790,818.85,-11.28
25,391691630,True,40.05601157,-79.25548080,817.48,-6.24
26,391691630,True,40.05607375,-79.25560370,815.94,-7.00
27,391691630,True,40.05613593,-79.25572660,813.58,-10.66
28,391691630,True,40.05619810,-79.25584950,810.84,-12.33
29,391691630,True,40.05626745,-79.25591302,808.75,-12.51
30,391691630,True,40.05633680,-79.25597655,806.38,-14.12
31,391691630,True,40.05640615,-79.25604007,804.21,-12.98
32,391691630,True,40.05647550,-79.25610360,801.72,-14.81
33,391691630,True,40.05654485,-79.25616712,799.10,-15.55
34,391691630,True,40.05661420,-79.25623065,796.54,-15.21
35,391691630,True,40.05668355,-79.25629417,793.68,-16.89
36,391691630,True,40.05675290,-79.25635770,790.95,-16.17
37,391691630,True,40.05681189,-79.25641290,788.72,-15.45
38,391691630,True,40.05687088,-79.25646810,786.74,-13.79
39,391691630,True,40.05692986,-79.25652330,784.79,-13.59
40,391691630,True,40.05698885,-79.25657850,782.95,-12.85
41,391691630,True,40.05704784,-79.25663370,781.17,-12.44
42,391691630,True,40.05710682,-79.25668890,779.59,-11.08
43,391691630,True,40.05716581,-79.25674410,778.12,-10.33
44,391691630,True,40.05722480,-79.25679930,776.77,-9.50
45,391691630,True,40.05727425,-79.25688203,775.09,-10.65
46,391691630,True,40.05732370,-79.25696475,772.87,-13.96
47,391691630,True,40.05737315,-79.25704748,771.67,-7.65
48,391691630,True,40.05742260,-79.25713020,771.60,-0.45
0,391691631,True,40.05722480,-79.25679930,776.77,0.00
1,391691631,True,40.05729772,-79.25683370,775.44,-8.77
2,391691631,True,40.05737065,-79.25686810,774.03,-9.29
3,391691631,True,40.05744357,-79.25690250,772.70,-8.77
4,391691631,True,40.05751650,-79.25693690,771.62,-7.14
5,391691631,True,40.05762175,-79.25692155,771.18,-2.14
6,391691631,True,40.05772700,-79.25690620,770.78,-1.95
0,391691632,True,40.05639470,-79.24971240,856.07,0.00
1,391691632,True,40.05648360,-79.24965825,854.65,-7.42
2,391691632,True,40.05657250,-79.24960410,852.86,-9.32
3,391691632,True,40.05666140,-79.24954995,850.16,-13.90
4,391691632,True,40.05675030,-79.24949580,846.26,-19.68
5,391691632,True,40.05684356,-79.24948123,841.90,-22.66
6,391691632,True,40.05693682,-79.24946665,838.35,-18.77
7,391691632,True,40.05703009,-79.24945207,835.45,-15.52
8,391691632,True,40.05712335,-79.24943750,832.32,-16.68
9,391691632,True,40.05721661,-79.24942293,829.30,-16.13
10,391691632,True,40.05730988,-79.24940835,826.80,-13.46
11,391691632,True,40.05740314,-79.24939378,824.68,-11.47
12,391691632,True,40.05749640,-79.24937920,822.68,-10.84
13,391691632,True,40.05760161,-79.24937295,819.80,-13.82
14,391691632,True,40.05770682,-79.24936670,816.35,-16.41
15,391691632,True,40.05781204,-79.24936045,812.26,-19.25
16,391691632,True,40.05791725,-79.24935420,807.57,-21.83
17,391691632,True,40.05802246,-79.24934795,803.08,-20.98
18,391691632,True,40.05812768,-79.24934170,799.46,-17.18
19,391691632,True,40.05823289,-79.24933545,796.57,-13.86
20,391691632,True,40.05833810,-79.24932920,794.37,-10.64
21,391691632,True,40.05844092,-79.24931983,792.69,-8.34
22,391691632,True,40.05854375,-79.24931045,791.00,-8.39
23,391691632,True,40.05864657,-79.24930108,789.13,-9.27
24,391691632,True,40.05874940,-79.24929170,787.16,-9.75
25,391691632,True,40.05885222,-79.24928232,785.14,-10.00
26,391691632,True,40.05895505,-79.24927295,783.20,-9.61
27,391691632,True,40.05905787,-79.24926358,781.39,-8.97
28,391691632,True,40.05916070,-79.24925420,779.60,-8.88
0,391691633,True,40.05916070,-79.24925420,779.60,0.00
1,391691633,True,40.05926265,-79.24925799,777.87,-8.67
2,391691633,True,40.05936460,-79.24926177,776.27,-8.03
3,391691633,True,40.05946655,-79.24926556,774.65,-8.13
4,391691633,True,40.05956850,-79.24926935,773.00,-8.28
5,391691633,True,40.05967045,-79.24927314,771.45,-7.78
6,391691633,True,40.05977240,-79.24927693,770.17,-6.44
7,391691633,True,40.05987435,-79.24928071,768.88,-6.49
8,391691633,True,40.05997630,-79.24928450,767.56,-6.64
9,391691633,True,40.06005395,-79.24928620,766.60,-6.34
10,391691633,True,40.06013160,-79.24928790,765.57,-6.80
11,391691633,True,40.06020925,-79.24928960,764.49,-7.13
12,391691633,True,40.06028690,-79.24929130,763.45,-6.87
13,391691633,True,40.06036455,-79.24929300,762.51,-6.21
