,trail_id,for_display,lat,lon,elevation,slope
14,391691633,True,40.06044220,-79.24929470,761.59,-6.08
15,391691633,True,40.06051985,-79.24929640,760.59,-6.61
16,391691633,True,40.06059750,-79.24929810,759.62,-6.41
17,391691633,True,40.06069051,-79.24929469,758.54,-5.96
18,391691633,True,40.06078352,-79.24929128,757.41,-6.23
19,391691633,True,40.06087654,-79.24928786,756.28,-6.23
20,391691633,True,40.06096955,-79.24928445,755.09,-6.56
21,391691633,True,40.06106256,-79.24928104,753.83,-6.94
22,391691633,True,40.06115558,-79.24927763,752.56,-7.00
23,391691633,True,40.06124859,-79.24927421,751.34,-6.73
24,391691633,True,40.06134160,-79.24927080,750.17,-6.45
25,391691633,True,40.06142008,-79.24926167,749.11,-6.90
26,391691633,True,40.06149855,-79.24925255,748.10,-6.58
27,391691633,True,40.06157702,-79.24924343,746.97,-7.35
28,391691633,True,40.06165550,-79.24923430,745.87,-7.16
29,391691633,True,40.06174140,-79.24922429,744.84,-6.13
30,391691633,True,40.06182730,-79.24921427,743.82,-6.07
31,391691633,True,40.06191320,-79.24920426,742.76,-6.31
32,391691633,True,40.06199910,-79.24919425,741.79,-5.78
33,391691633,True,40.06208500,-79.24918424,740.45,-7.95
34,391691633,True,40.06217090,-79.24917423,739.23,-7.25
35,391691633,True,40.06225680,-79.24916421,738.22,-6.01
36,391691633,True,40.06234270,-79.24915420,736.98,-7.37
37,391691633,True,40.06242240,-79.24916358,736.11,-5.58
38,391691633,True,40.06250210,-79.24917295,735.24,-5.58
39,391691633,True,40.06258180,-79.24918232,734.57,-4.31
40,391691633,True,40.06266150,-79.24919170,734.10,-3.02
41,391691633,True,40.06273435,-79.24926670,733.54,-3.11
42,391691633,True,40.06280720,-79.24934170,732.99,-3.05
43,391691633,True,40.06277845,-79.24946640,732.72,-1.40
44,391691633,True,40.06274970,-79.24959110,732.87,0.78
0,391691634,True,40.05951610,-79.25060920,775.90,0.00
1,391691634,True,40.05961733,-79.25064463,775.18,-3.54
2,391691634,True,40.05971855,-79.25068005,775.64,2.26
3,391691634,True,40.05981978,-79.25071547,776.27,3.09
4,391691634,True,40.05992100,-79.25075090,776.19,-0.39
5,391691634,True,40.05999673,-79.25077172,775.04,-7.61
6,391691634,True,40.06007245,-79.25079255,773.52,-10.02
7,391691634,True,40.06014817,-79.25081338,771.30,-14.47
8,391691634,True,40.06022390,-79.25083420,768.96,-15.21
9,391691634,True,40.06030282,-79.25081440,766.08,-17.86
10,391691634,True,40.06038175,-79.25079460,763.06,-18.67
11,391691634,True,40.06046068,-79.25077480,760.57,-15.57
12,391691634,True,40.06053960,-79.25075500,758.23,-14.67
13,391691634,True,40.06061053,-79.25070503,756.08,-13.49
14,391691634,True,40.06068145,-79.25065505,754.34,-10.99
15,391691634,True,40.06075238,-79.25060508,753.30,-6.62
16,391691634,True,40.06082330,-79.25055510,752.60,-4.47
17,391691634,True,40.06089745,-79.25041555,752.27,-1.31
18,391691634,True,40.06097160,-79.25027600,751.89,-1.51
19,391691634,True,40.06104575,-79.25013645,751.55,-1.35
20,391691634,True,40.06111990,-79.24999690,751.06,-1.94
21,391691634,True,40.06117728,-79.24988755,750.77,-1.47
22,391691634,True,40.06123465,-79.24977820,750.47,-1.52
23,391691634,True,40.06129203,-79.24966885,750.20,-1.37
24,391691634,True,40.06134940,-79.24955950,749.55,-3.30
25,391691634,True,40.06142592,-79.24947820,748.63,-4.80
26,391691634,True,40.06150245,-79.24939690,747.77,-4.48
27,391691634,True,40.06157898,-79.24931560,746.79,-5.11
28,391691634,True,40.06165550,-79.24923430,745.87,-4.80
0,391691635,True,40.05536280,-79.25921770,830.56,0.00
1,391691635,True,40.05546087,-79.25917782,829.27,-6.44
2,391691635,True,40.05555895,-79.25913795,827.01,-11.19
3,391691635,True,40.05565703,-79.25909807,823.41,-17.49
4,391691635,True,40.05575510,-79.25905820,818.34,-23.94
5,391691635,True,40.05583231,-79.25905304,814.25,-25.44
6,391691635,True,40.05590952,-79.25904787,810.41,-24.07
7,391691635,True,40.05598674,-79.25904271,806.75,-23.06
8,391691635,True,40.05606395,-79.25903755,803.20,-22.44
9,391691635,True,40.05614116,-79.25903239,800.06,-20.07
10,391691635,True,40.05621838,-79.25902723,797.28,-17.92
11,391691635,True,40.05629559,-79.25902206,794.99,-14.92
12,391691635,True,40.05637280,-79.25901690,793.23,-11.57
13,391691635,True,40.05646637,-79.25899188,791.53,-9.09
14,391691635,True,40.05655995,-79.25896685,790.13,-7.51
15,391691635,True,40.05665353,-79.25894182,789.11,-5.49
16,391691635,True,40.05674710,-79.25891680,788.42,-3.72
17,391691635,True,40.05680966,-79.25887187,787.93,-3.53
18,391691635,True,40.05687223,-79.25882695,787.30,-4.54
19,391691635,True,40.05693479,-79.25878202,786.43,-6.25
20,391691635,True,40.05699735,-79.25873710,785.02,-10.07
21,391691635,True,40.05705991,-79.25869217,783.26,-12.50
22,391691635,True,40.05712247,-79.25864725,781.97,-9.23
23,391691635,True,40.05718504,-79.25860232,781.25,-5.18
24,391691635,True,40.05724760,-79.25855740,780.94,-2.24
0,391691637,True,40.05559760,-79.25257840,864.53,0.00
1,391691637,True,40.05567535,-79.25263920,863.65,-4.99
2,391691637,True,40.05575310,-79.25270000,862.46,-6.74
3,391691637,True,40.05583085,-79.25276080,861.19,-7.18
4,391691637,True,40.05590860,-79.25282160,860.16,-5.84
5,391691637,True,40.05600780,-79.25293500,858.53,-6.35
6,391691637,True,40.05610700,-79.25304840,856.55,-7.69
7,391691637,True,40.05620620,-79.25316180,854.75,-7.00
8,391691637,True,40.05630540,-79.25327520,851.72,-11.68
9,391691637,True,40.05637418,-79.25338568,848.79,-13.59
10,391691637,True,40.05644295,-79.25349615,846.12,-12.42
11,391691637,True,40.05651173,-79.25360663,844.12,-9.37
12,391691637,True,40.05658050,-79.25371710,842.23,-8.86
13,391691637,True,40.05665378,-79.25384818,839.43,-11.46
14,391691637,True,40.05672705,-79.25397925,836.59,-11.62
15,391691637,True,40.05680033,-79.25411032,833.82,-11.34
16,391691637,True,40.05687360,-79.25424140,829.39,-17.78
17,391691637,True,40.05691588,-79.25432682,825.84,-22.30
18,391691637,True,40.05695815,-79.25441225,822.84,-19.11
19,391691637,True,40.05700042,-79.25449767,820.37,-15.92
20,391691637,True,40.05704270,-79.25458310,818.19,-14.13
21,391691637,True,40.05708497,-79.25466852,816.88,-8.60
22,391691637,True,40.05712725,-79.25475395,815.91,-6.39
23,391691637,True,40.05716952,-79.25483937,814.87,-6.85
24,391691637,True,40.05721180,-79.25492480,813.08,-11.68
25,391691637,True,40.05725351,-79.25500913,810.70,-15.56
26,391691637,True,40.05729523,-79.25509345,807.80,-18.75
27,391691637,True,40.05733694,-79.25517777,804.91,-18.69
28,391691637,True,40.05737865,-79.25526210,801.84,-19.76
29,391691637,True,40.05742036,-79.25534642,798.45,-21.64
30,391691637,True,40.05746208,-79.25543075,795.33,-20.06
31,391691637,True,40.05750379,-79.25551507,792.24,-19.88
32,391691637,True,40.05754550,-79.25559940,789.56,-17.41
33,391691637,True,40.05761088,-79.25574225,785.72,-15.17
34,391691637,True,40.05767625,-79.25588510,781.73,-15.73
35,391691637,True,40.05774162,-79.25602795,778.50,-12.85
36,391691637,True,40.05780700,-79.25617080,775.76,-10.95
37,391691637,True,40.05782110,-79.25627610,774.45,-8.19
38,391691637,True,40.05783520,-79.25638140,773.47,-6.15
39,391691637,True,40.05784930,-79.25648670,772.42,-6.58
40,391691637,True,40.05786340,-79.25659200,771.32,-6.89
41,391691637,True,40.05782930,-79.25667055,770.93,-2.90
42,391691637,True,40.05779520,-79.25674910,770.62,-2.31
43,391691637,True,40.05776110,-79.25682765,770.67,0.37
44,391691637,True,40.05772700,-79.25690620,770.78,0.82
0,391691639,True,40.05509030,-79.25624940,811.45,0.00
1,391691639,True,40.05517385,-79.25629660,809.94,-8.49
2,391691639,True,40.05525740,-79.25634380,808.31,-9.15
3,391691639,True,40.05534095,-79.25639100,806.69,-9.09
4,391691639,True,40.05542450,-79.25643820,805.52,-6.59
5,391691639,True,40.05549620,-79.25646159,804.54,-6.80
6,391691639,True,40.05556790,-79.25648498,803.49,-7.28
7,391691639,True,40.05563960,-79.25650836,802.67,-5.70
8,391691639,True,40.05571130,-79.25653175,802.03,-4.45
9,391691639,True,40.05578300,-79.25655514,799.98,-14.01
10,391691639,True,40.05585470,-79.25657852,798.31,-11.49
11,391691639,True,40.05592640,-79.25660191,797.19,-7.76
12,391691639,True,40.05599810,-79.25662530,796.47,-5.01
13,391691639,True,40.05606435,-79.25664515,794.98,-11.15
14,391691639,True,40.05613060,-79.25666500,793.40,-11.81
15,391691639,True,40.05619685,-79.25668485,792.29,-8.36
16,391691639,True,40.05626310,-79.25670470,791.82,-3.56
17,391691639,True,40.05632935,-79.25672455,790.77,-7.91
18,391691639,True,40.05639560,-79.25674440,789.30,-11.01
19,391691639,True,40.05646185,-79.25676425,788.03,-9.54
20,391691639,True,40.05652810,-79.25678410,786.82,-9.10
21,391691639,True,40.05662120,-79.25683185,784.56,-11.49
22,391691639,True,40.05671430,-79.25687960,782.11,-12.42
23,391691639,True,40.05678733,-79.25699215,779.22,-12.96
24,391691639,True,40.05686035,-79.25710470,777.49,-7.84
25,391691639,True,40.05693337,-79.25721725,775.88,-7.31
26,391691639,True,40.05700640,-79.25732980,774.57,-5.96
27,391691639,True,40.05706025,-79.25739625,773.99,-4.03
28,391691639,True,40.05711410,-79.25746270,773.58,-2.85
0,391691645,True,40.05538180,-79.25364990,857.75,0.00
1,391691645,True,40.05530365,-79.25378885,856.07,-6.53
2,391691645,True,40.05522550,-79.25392780,854.60,-5.72
3,391691645,True,40.05514735,-79.25406675,853.10,-5.84
4,391691645,True,40.05506920,-79.25420570,851.82,-4.98
5,391691645,True,40.05498072,-79.25431452,851.02,-3.39
6,391691645,True,40.05489225,-79.25442335,850.30,-3.05
7,391691645,True,40.05480377,-79.25453218,849.58,-3.05
8,391691645,True,40.05471530,-79.25464100,848.94,-2.71
9,391691645,True,40.05463237,-79.25473265,848.31,-2.99
10,391691645,True,40.05454945,-79.25482430,847.64,-3.18
11,391691645,True,40.05446652,-79.25491595,846.74,-4.26
12,391691645,True,40.05438360,-79.25500760,845.51,-5.82
13,391691645,True,40.05433995,-79.25509530,843.96,-9.88
14,391691645,True,40.05429630,-79.25518300,842.38,-10.06
15,391691645,True,40.05428515,-79.25535795,837.77,-17.15
16,391691645,True,40.05427400,-79.25553290,833.03,-17.60
17,391691645,True,40.05432500,-79.25565370,829.04,-18.77
18,391691645,True,40.05437600,-79.25577450,825.30,-17.67
19,391691645,True,40.05445015,-79.25581200,823.39,-12.19
20,391691645,True,40.05452430,-79.25584950,821.55,-11.76
21,391691645,True,40.05459845,-79.25588700,819.93,-10.38
22,391691645,True,40.05467260,-79.25592450,818.70,-7.92
23,391691645,True,40.05477703,-79.25600572,816.99,-7.21
24,391691645,True,40.05488145,-79.25608695,815.61,-5.83
25,391691645,True,40.05498587,-79.25616817,813.88,-7.30
26,391691645,True,40.05509030,-79.25624940,811.45,-10.19
27,391691645,True,40.05514523,-79.25634172,809.63,-10.36
28,391691645,True,40.05520015,-79.25643405,807.45,-12.36
29,391691645,True,40.05525508,-79.25652637,805.46,-11.31
30,391691645,True,40.05531000,-79.25661870,803.91,-8.85
31,391691645,True,40.05536493,-79.25671103,802.01,-10.81
32,391691645,True,40.05541985,-79.25680335,800.03,-11.25
33,391691645,True,40.05547478,-79.25689568,797.60,-13.72
34,391691645,True,40.05552970,-79.25698800,795.30,-13.01
0,391691646,True,40.05426030,-79.25469020,851.24,0.00
1,391691646,True,40.05426930,-79.25481340,849.85,-7.52
2,391691646,True,40.05427830,-79.25493660,847.49,-12.63
3,391691646,True,40.05428730,-79.25505980,845.01,-13.25
4,391691646,True,40.05429630,-79.25518300,842.38,-14.02
0,391691649,True,40.05367070,-79.25651310,829.90,0.00
1,391691649,True,40.05379107,-79.25651520,827.61,-9.71
2,391691649,True,40.05391145,-79.25651730,825.49,-9.00
3,391691649,True,40.05403182,-79.25651940,823.38,-8.96
4,391691649,True,40.05415220,-79.25652150,821.13,-9.54
5,391691649,True,40.05425185,-79.25653088,819.30,-9.35
6,391691649,True,40.05435150,-79.25654025,817.62,-8.60
7,391691649,True,40.05445115,-79.25654962,815.97,-8.45
8,391691649,True,40.05455080,-79.25655900,814.31,-8.50
9,391691649,True,40.05463330,-79.25659909,812.41,-10.99
10,391691649,True,40.05471580,-79.25663918,810.43,-11.44
11,391691649,True,40.05479830,-79.25667926,808.55,-10.87
12,391691649,True,40.05488080,-79.25671935,806.50,-11.83
13,391691649,True,40.05496330,-79.25675944,804.76,-10.08
14,391691649,True,40.05504580,-79.25679952,802.79,-11.38
15,391691649,True,40.05512830,-79.25683961,801.69,-6.41
16,391691649,True,40.05521080,-79.25687970,800.45,-7.22
17,391691649,True,40.05529052,-79.25690678,799.10,-8.38
18,391691649,True,40.05537025,-79.25693385,797.98,-6.97
19,391691649,True,40.05544998,-79.25696093,796.78,-7.46
20,391691649,True,40.05552970,-79.25698800,795.30,-9.18
21,391691649,True,40.05564448,-79.25702758,793.64,-7.17
22,391691649,True,40.05575925,-79.25706715,791.55,-9.00
23,391691649,True,40.05587403,-79.25710672,789.64,-8.23
24,391691649,True,40.05598880,-79.25714630,787.83,-7.81
25,391691649,True,40.05609442,-79.25717443,786.25,-7.51
26,391691649,True,40.05620005,-79.25720255,784.68,-7.46
27,391691649,True,40.05630568,-79.25723068,783.16,-7.23
28,391691649,True,40.05641130,-79.25725880,781.86,-6.19
29,391691649,True,40.05651692,-79.25728693,780.66,-5.72
30,391691649,True,40.05662255,-79.25731505,779.40,-6.00
31,391691649,True,40.05672818,-79.25734318,777.96,-6.85
32,391691649,True,40.05683380,-79.25737130,776.73,-5.86
33,391691649,True,40.05690388,-79.25739415,776.11,-4.41
34,391691649,True,40.05697395,-79.25741700,775.14,-6.89
35,391691649,True,40.05704402,-79.25743985,774.31,-5.90
36,391691649,True,40.05711410,-79.25746270,773.58,-5.19
37,391691649,True,40.05718633,-79.25748625,772.90,-4.70
38,391691649,True,40.05725855,-79.25750980,772.58,-2.21
39,391691649,True,40.05733077,-79.25753335,772.18,-2.77
40,391691649,True,40.05740300,-79.25755690,772.09,-0.62
0,391691651,True,40.05546630,-79.25281110,864.80,0.00
1,391691651,True,40.05539869,-79.25291859,864.19,-2.95
2,391691651,True,40.05533107,-79.25302608,863.69,-2.42
3,391691651,True,40.05526346,-79.25313356,863.20,-2.37
4,391691651,True,40.05519585,-79.25324105,862.76,-2.13
5,391691651,True,40.05512824,-79.25334854,862.17,-2.85
6,391691651,True,40.05506063,-79.25345602,861.37,-3.87
7,391691651,True,40.05499301,-79.25356351,860.60,-3.72
8,391691651,True,40.05492540,-79.25367100,859.77,-4.01
9,391691651,True,40.05484226,-79.25379840,858.67,-4.41
10,391691651,True,40.05475913,-79.25392580,857.05,-6.49
11,391691651,True,40.05467599,-79.25405320,856.01,-4.17
12,391691651,True,40.05459285,-79.25418060,855.12,-3.57
13,391691651,True,40.05450971,-79.25430800,854.56,-2.25
14,391691651,True,40.05442658,-79.25443540,853.49,-4.29
15,391691651,True,40.05434344,-79.25456280,852.46,-4.13
16,391691651,True,40.05426030,-79.25469020,851.24,-4.89
17,391691651,True,40.05420083,-79.25478814,850.34,-4.83
18,391691651,True,40.05414135,-79.25488608,849.21,-6.06
19,391691651,True,40.05408188,-79.25498401,848.34,-4.67
20,391691651,True,40.05402240,-79.25508195,847.23,-5.96
21,391691651,True,40.05396293,-79.25517989,845.73,-8.02
22,391691651,True,40.05390345,-79.25527783,844.55,-6.33
23,391691651,True,40.05384397,-79.25537576,843.21,-7.18
24,391691651,True,40.05378450,-79.25547370,841.91,-6.97
25,391691651,True,40.05373265,-79.25561950,839.66,-9.34
26,391691651,True,40.05368080,-79.25576530,837.27,-9.91
27,391691651,True,40.05362895,-79.25591110,835.19,-8.64
28,391691651,True,40.05357710,-79.25605690,833.99,-5.01
29,391691651,True,40.05356705,-79.25618045,833.28,-3.84
30,391691651,True,40.05355700,-79.25630400,832.60,-3.68
31,391691651,True,40.05361385,-79.25640855,831.03,-8.18
32,391691651,True,40.05367070,-79.25651310,829.90,-5.91
0,391691653,True,40.06103140,-79.24620730,793.92,0.00
1,391691653,True,40.06101478,-79.24629399,791.75,-15.92
2,391691653,True,40.06099815,-79.24638067,789.78,-14.52
3,391691653,True,40.06098153,-79.24646736,788.13,-12.24
4,391691653,True,40.06096490,-79.24655405,786.79,-9.99
5,391691653,True,40.06094828,-79.24664074,785.50,-9.63
6,391691653,True,40.06093165,-79.24672743,784.70,-6.00
7,391691653,True,40.06091502,-79.24681411,783.66,-7.79
8,391691653,True,40.06089840,-79.24690080,782.60,-7.93
9,391691653,True,40.06088405,-79.24704207,781.05,-7.28
10,391691653,True,40.06086970,-79.24718335,779.10,-9.13
11,391691653,True,40.06085535,-79.24732463,777.17,-9.04
12,391691653,True,40.06084100,-79.24746590,775.29,-8.81
0,391691655,True,40.06017790,-79.24580990,813.83,0.00
1,391691655,True,40.06030990,-79.24582345,812.81,-3.96
2,391691655,True,40.06044190,-79.24583700,811.68,-4.39
3,391691655,True,40.06052120,-79.24586635,810.67,-6.29
4,391691655,True,40.06060050,-79.24589570,809.59,-6.72
5,391691655,True,40.06067980,-79.24592505,808.11,-9.17
6,391691655,True,40.06075910,-79.24595440,806.41,-10.51
7,391691655,True,40.06082718,-79.24601763,804.03,-14.37
8,391691655,True,40.06089525,-79.24608085,801.29,-16.44
9,391691655,True,40.06096333,-79.24614407,798.00,-19.51
10,391691655,True,40.06103140,-79.24620730,793.92,-23.72
11,391691655,True,40.06109428,-79.24625709,790.51,-22.64
12,391691655,True,40.06115715,-79.24630687,787.81,-18.28
13,391691655,True,40.06122002,-79.24635666,785.47,-15.97
14,391691655,True,40.06128290,-79.24640645,783.67,-12.42
15,391691655,True,40.06134577,-79.24645624,782.30,-9.51
16,391691655,True,40.06140865,-79.24650603,781.34,-6.70
17,391691655,True,40.06147153,-79.24655581,780.29,-7.32
18,391691655,True,40.06153440,-79.24660560,778.96,-9.24
19,391691655,True,40.06161228,-79.24667195,777.30,-9.12
20,391691655,True,40.06169015,-79.24673830,775.51,-9.82
21,391691655,True,40.06176802,-79.24680465,773.78,-9.50
22,391691655,True,40.06184590,-79.24687100,771.73,-11.22
23,391691655,True,40.06192377,-79.24693735,769.24,-13.54
24,391691655,True,40.06200165,-79.24700370,766.42,-15.26
25,391691655,True,40.06207953,-79.24707005,763.79,-14.27
26,391691655,True,40.06215740,-79.24713640,760.90,-15.62
27,391691655,True,40.06222899,-79.24721741,758.17,-14.53
28,391691655,True,40.06230057,-79.24729842,755.73,-13.05
29,391691655,True,40.06237216,-79.24737944,753.47,-12.11
30,391691655,True,40.06244375,-79.24746045,751.14,-12.48
31,391691655,True,40.06251534,-79.24754146,748.76,-12.74
32,391691655,True,40.06258693,-79.24762248,747.03,-9.33
33,391691655,True,40.06265851,-79.24770349,745.66,-7.41
34,391691655,True,40.06273010,-79.24778450,744.37,-6.98
35,391691655,True,40.06279095,-79.24790820,743.01,-6.20
36,391691655,True,40.06285180,-79.24803190,741.70,-5.98
37,391691655,True,40.06291265,-79.24815560,740.48,-5.57
38,391691655,True,40.06297350,-79.24827930,738.90,-7.20
39,391691655,True,40.06295097,-79.24845015,738.31,-2.29
40,391691655,True,40.06292845,-79.24862100,737.39,-3.57
41,391691655,True,40.06290592,-79.24879185,736.04,-5.23
42,391691655,True,40.06288340,-79.24896270,734.39,-6.38
43,391691655,True,40.06286435,-79.24905745,733.64,-5.14
44,391691655,True,40.06284530,-79.24915220,733.03,-4.18
45,391691655,True,40.06282625,-79.24924695,733.02,-0.07
46,391691655,True,40.06280720,-79.24934170,732.99,-0.21
0,391691656,True,40.05163100,-79.25758390,880.17,0.00
1,391691656,True,40.05169700,-79.25765642,879.40,-4.59
2,391691656,True,40.05176300,-79.25772895,879.25,-0.90
3,391691656,True,40.05182900,-79.25780148,878.84,-2.45
4,391691656,True,40.05189500,-79.25787400,877.97,-5.18
5,391691656,True,40.05201450,-79.25793293,876.71,-5.07
6,391691656,True,40.05213400,-79.25799185,875.69,-4.11
7,391691656,True,40.05225350,-79.25805078,874.46,-4.95
8,391691656,True,40.05237300,-79.25810970,873.25,-4.87
9,391691656,True,40.05249188,-79.25812525,871.70,-6.65
10,391691656,True,40.05261075,-79.25814080,869.78,-8.22
11,391691656,True,40.05272962,-79.25815635,868.80,-4.22
12,391691656,True,40.05284850,-79.25817190,868.05,-3.23
13,391691656,True,40.05292153,-79.25820536,867.01,-6.89
14,391691656,True,40.05299455,-79.25823883,865.88,-7.48
15,391691656,True,40.05306758,-79.25827229,864.87,-6.69
16,391691656,True,40.05314060,-79.25830575,863.81,-7.02
17,391691656,True,40.05321363,-79.25833921,862.57,-8.20
18,391691656,True,40.05328665,-79.25837268,861.26,-8.66
19,391691656,True,40.05335968,-79.25840614,860.36,-5.97
20,391691656,True,40.05343270,-79.25843960,859.78,-3.86
21,391691656,True,40.05352346,-79.25847053,858.95,-4.55
22,391691656,True,40.05361423,-79.25850145,857.50,-7.91
23,391691656,True,40.05370499,-79.25853237,855.67,-9.95
24,391691656,True,40.05379575,-79.25856330,853.61,-11.17
25,391691656,True,40.05388651,-79.25859422,851.53,-11.28
26,391691656,True,40.05397728,-79.25862515,850.09,-7.86
27,391691656,True,40.05406804,-79.25865608,849.37,-3.95
28,391691656,True,40.05415880,-79.25868700,848.50,-4.77
29,391691656,True,40.05422080,-79.25875475,848.01,-3.12
30,391691656,True,40.05428280,-79.25882250,847.43,-3.69
31,391691656,True,40.05434480,-79.25889025,847.30,-0.83
32,391691656,True,40.05440680,-79.25895800,847.12,-1.15
33,391691656,True,40.05447330,-79.25910823,846.73,-1.51
34,391691656,True,40.05453980,-79.25925845,845.45,-4.95
35,391691656,True,40.05460630,-79.25940868,842.04,-13.00
36,391691656,True,40.05467280,-79.25955890,839.26,-10.66
37,391691656,True,40.05472127,-79.25962517,838.09,-8.53
