,trail_id,for_display,lat,lon,elevation,slope
38,391691656,True,40.05476975,-79.25969145,837.62,-3.45
39,391691656,True,40.05481822,-79.25975773,837.17,-3.30
40,391691656,True,40.05486670,-79.25982400,836.92,-1.84
41,391691656,True,40.05491517,-79.25989028,836.63,-2.13
42,391691656,True,40.05496365,-79.25995655,836.30,-2.42
43,391691656,True,40.05501212,-79.26002282,835.76,-3.96
44,391691656,True,40.05506060,-79.26008910,835.34,-3.08
45,391691656,True,40.05515417,-79.26012887,834.72,-3.24
46,391691656,True,40.05524775,-79.26016865,834.00,-3.76
47,391691656,True,40.05534133,-79.26020843,832.87,-5.90
48,391691656,True,40.05543490,-79.26024820,831.56,-6.83
49,391691656,True,40.05554763,-79.26027913,828.86,-11.90
50,391691656,True,40.05566035,-79.26031005,826.72,-9.49
51,391691656,True,40.05577307,-79.26034097,825.44,-5.71
52,391691656,True,40.05588580,-79.26037190,821.97,-15.16
53,391691656,True,40.05596922,-79.26038958,818.88,-18.20
54,391691656,True,40.05605265,-79.26040725,816.46,-14.44
55,391691656,True,40.05613607,-79.26042492,814.17,-13.70
56,391691656,True,40.05621950,-79.26044260,811.84,-13.92
57,391691656,True,40.05629390,-79.26043230,809.40,-16.35
58,391691656,True,40.05636830,-79.26042200,807.40,-13.52
59,391691656,True,40.05644270,-79.26041170,806.00,-9.55
60,391691656,True,40.05651710,-79.26040140,805.44,-3.85
61,391691656,True,40.05657460,-79.26032775,803.99,-9.20
62,391691656,True,40.05663210,-79.26025410,802.82,-7.44
63,391691656,True,40.05668960,-79.26018045,802.05,-4.92
64,391691656,True,40.05674710,-79.26010680,800.49,-9.88
65,391691656,True,40.05679558,-79.25998308,798.65,-8.84
66,391691656,True,40.05684405,-79.25985935,797.13,-7.32
67,391691656,True,40.05689253,-79.25973562,795.41,-8.27
68,391691656,True,40.05694100,-79.25961190,793.90,-7.27
69,391691656,True,40.05697933,-79.25948009,792.23,-7.92
70,391691656,True,40.05701765,-79.25934828,790.78,-6.89
71,391691656,True,40.05705598,-79.25921646,789.31,-6.98
72,391691656,True,40.05709430,-79.25908465,787.67,-7.78
73,391691656,True,40.05713263,-79.25895284,785.95,-8.16
74,391691656,True,40.05717095,-79.25882103,784.11,-8.72
75,391691656,True,40.05720927,-79.25868921,782.17,-9.18
76,391691656,True,40.05724760,-79.25855740,780.94,-5.85
77,391691656,True,40.05727762,-79.25841165,779.55,-6.18
78,391691656,True,40.05730765,-79.25826590,778.14,-6.26
79,391691656,True,40.05733767,-79.25812015,776.66,-6.57
80,391691656,True,40.05736770,-79.25797440,775.47,-5.29
81,391691656,True,40.05737653,-79.25787002,774.33,-7.27
82,391691656,True,40.05738535,-79.25776565,773.23,-7.02
83,391691656,True,40.05739417,-79.25766128,772.33,-5.75
84,391691656,True,40.05740300,-79.25755690,772.09,-1.54
85,391691656,True,40.05741280,-79.25739115,771.65,-1.78
86,391691656,True,40.05742260,-79.25722540,771.46,-0.77
0,391691663,True,40.05415880,-79.25868700,848.50,0.00
1,391691663,True,40.05428535,-79.25872637,846.85,-6.51
2,391691663,True,40.05441190,-79.25876575,845.83,-4.03
3,391691663,True,40.05453845,-79.25880512,844.84,-3.92
4,391691663,True,40.05466500,-79.25884450,842.87,-7.76
5,391691663,True,40.05474762,-79.25887162,839.96,-17.08
6,391691663,True,40.05483025,-79.25889875,836.61,-19.47
7,391691663,True,40.05491287,-79.25892588,834.34,-13.48
8,391691663,True,40.05499550,-79.25895300,833.40,-5.67
9,391691663,True,40.05508733,-79.25901917,833.28,-0.59
10,391691663,True,40.05517915,-79.25908535,832.37,-4.46
11,391691663,True,40.05527097,-79.25915152,831.24,-5.54
12,391691663,True,40.05536280,-79.25921770,830.56,-3.34
13,391691663,True,40.05543155,-79.25934573,830.09,-2.02
14,391691663,True,40.05550030,-79.25947375,828.79,-5.58
15,391691663,True,40.05556905,-79.25960177,827.66,-4.85
16,391691663,True,40.05563780,-79.25972980,826.31,-5.79
17,391691663,True,40.05570320,-79.25979313,824.67,-10.27
18,391691663,True,40.05576860,-79.25985645,822.53,-13.30
19,391691663,True,40.05583400,-79.25991978,820.22,-14.32
20,391691663,True,40.05589940,-79.25998310,817.78,-15.09
21,391691663,True,40.05598845,-79.25999193,814.10,-20.33
22,391691663,True,40.05607750,-79.26000075,810.44,-20.23
23,391691663,True,40.05616655,-79.26000957,807.04,-18.90
24,391691663,True,40.05625560,-79.26001840,804.67,-13.42
25,391691663,True,40.05636945,-79.25996540,802.11,-10.78
26,391691663,True,40.05648330,-79.25991240,799.95,-9.13
27,391691663,True,40.05659715,-79.25985940,798.44,-6.41
28,391691663,True,40.05671100,-79.25980640,797.42,-4.34
29,391691663,True,40.05676850,-79.25975777,796.57,-6.37
30,391691663,True,40.05682600,-79.25970915,795.70,-6.52
31,391691663,True,40.05688350,-79.25966052,794.81,-6.66
32,391691663,True,40.05694100,-79.25961190,793.90,-6.81
0,391691666,True,40.05553400,-79.25269120,864.93,0.00
1,391691666,True,40.05558325,-79.25282170,863.80,-5.21
2,391691666,True,40.05563250,-79.25295220,862.24,-7.18
3,391691666,True,40.05566758,-79.25302925,861.51,-5.46
4,391691666,True,40.05570265,-79.25310630,861.11,-3.00
5,391691666,True,40.05573773,-79.25318335,860.69,-3.15
6,391691666,True,40.05577280,-79.25326040,859.55,-8.50
7,391691666,True,40.05583649,-79.25338095,858.00,-7.09
8,391691666,True,40.05590017,-79.25350150,856.19,-8.26
9,391691666,True,40.05596386,-79.25362205,853.55,-11.96
10,391691666,True,40.05602755,-79.25374260,850.99,-11.60
11,391691666,True,40.05609124,-79.25386315,848.52,-11.21
12,391691666,True,40.05615493,-79.25398370,846.28,-10.19
13,391691666,True,40.05621861,-79.25410425,843.41,-12.96
14,391691666,True,40.05628230,-79.25422480,840.70,-12.26
15,391691666,True,40.05634846,-79.25434561,837.59,-13.82
16,391691666,True,40.05641463,-79.25446643,834.05,-15.64
17,391691666,True,40.05648079,-79.25458724,829.76,-18.74
18,391691666,True,40.05654695,-79.25470805,825.08,-20.31
19,391691666,True,40.05661311,-79.25482886,821.59,-15.43
20,391691666,True,40.05667928,-79.25494968,819.10,-11.14
21,391691666,True,40.05674544,-79.25507049,817.29,-8.15
22,391691666,True,40.05681160,-79.25519130,815.62,-7.52
23,391691666,True,40.05686103,-79.25529986,813.30,-12.18
24,391691666,True,40.05691045,-79.25540843,810.62,-14.00
25,391691666,True,40.05695988,-79.25551699,807.25,-17.40
26,391691666,True,40.05700930,-79.25562555,803.61,-18.71
27,391691666,True,40.05705873,-79.25573411,799.46,-21.11
28,391691666,True,40.05710815,-79.25584267,795.40,-20.69
29,391691666,True,40.05715758,-79.25595124,791.93,-17.89
30,391691666,True,40.05720700,-79.25605980,789.10,-14.75
31,391691666,True,40.05724665,-79.25613479,787.03,-14.94
32,391691666,True,40.05728630,-79.25620978,784.84,-15.77
33,391691666,True,40.05732595,-79.25628476,782.48,-16.92
34,391691666,True,40.05736560,-79.25635975,780.38,-15.15
35,391691666,True,40.05740525,-79.25643474,778.62,-12.78
36,391691666,True,40.05744490,-79.25650973,777.11,-11.02
37,391691666,True,40.05748455,-79.25658471,775.86,-9.15
38,391691666,True,40.05752420,-79.25665970,774.43,-10.45
39,391691666,True,40.05757285,-79.25675970,772.75,-9.46
40,391691666,True,40.05762150,-79.25685970,771.50,-7.07
41,391691666,True,40.05772700,-79.25690620,770.78,-3.33
0,391691669,True,40.05163100,-79.25758390,880.17,0.00
1,391691669,True,40.05171697,-79.25761002,878.86,-7.60
2,391691669,True,40.05180295,-79.25763615,878.11,-4.37
3,391691669,True,40.05188893,-79.25766228,877.30,-4.72
4,391691669,True,40.05197490,-79.25768840,876.36,-5.47
5,391691669,True,40.05205541,-79.25768789,875.49,-5.55
6,391691669,True,40.05213593,-79.25768738,874.64,-5.42
7,391691669,True,40.05221644,-79.25768686,873.63,-6.44
8,391691669,True,40.05229695,-79.25768635,872.32,-8.32
9,391691669,True,40.05237746,-79.25768584,870.67,-10.44
10,391691669,True,40.05245797,-79.25768532,868.74,-12.17
11,391691669,True,40.05253849,-79.25768481,867.12,-10.26
12,391691669,True,40.05261900,-79.25768430,866.11,-6.44
13,391691669,True,40.05269474,-79.25767180,864.62,-9.96
14,391691669,True,40.05277048,-79.25765930,862.63,-13.19
15,391691669,True,40.05284621,-79.25764680,860.48,-14.21
16,391691669,True,40.05292195,-79.25763430,858.39,-13.83
17,391691669,True,40.05299769,-79.25762180,856.38,-13.32
18,391691669,True,40.05307342,-79.25760930,854.52,-12.36
19,391691669,True,40.05314916,-79.25759680,852.65,-12.42
20,391691669,True,40.05322490,-79.25758430,850.63,-13.39
21,391691669,True,40.05332714,-79.25756868,847.85,-13.65
22,391691669,True,40.05342937,-79.25755305,845.25,-12.80
23,391691669,True,40.05353161,-79.25753743,842.54,-13.32
24,391691669,True,40.05363385,-79.25752180,839.40,-15.34
25,391691669,True,40.05373609,-79.25750618,835.95,-16.77
26,391691669,True,40.05383833,-79.25749055,832.87,-15.06
27,391691669,True,40.05394056,-79.25747492,830.16,-13.32
28,391691669,True,40.05404280,-79.25745930,827.43,-13.41
29,391691669,True,40.05414504,-79.25744367,825.31,-10.49
30,391691669,True,40.05424727,-79.25742805,823.79,-7.57
31,391691669,True,40.05434951,-79.25741242,821.69,-10.40
32,391691669,True,40.05445175,-79.25739680,819.27,-11.94
33,391691669,True,40.05455399,-79.25738118,816.79,-12.23
34,391691669,True,40.05465623,-79.25736555,814.30,-12.27
35,391691669,True,40.05475846,-79.25734992,811.92,-11.75
36,391691669,True,40.05486070,-79.25733430,809.49,-11.99
37,391691669,True,40.05493121,-79.25732255,808.01,-10.61
38,391691669,True,40.05500171,-79.25731080,806.24,-12.62
39,391691669,True,40.05507222,-79.25729905,804.32,-13.65
40,391691669,True,40.05514272,-79.25728730,802.39,-13.72
41,391691669,True,40.05521323,-79.25727555,800.89,-10.75
42,391691669,True,40.05528374,-79.25726380,799.72,-8.42
43,391691669,True,40.05535424,-79.25725205,798.57,-8.28
44,391691669,True,40.05542475,-79.25724030,797.29,-9.20
45,391691669,True,40.05549526,-79.25722855,796.13,-8.35
46,391691669,True,40.05556576,-79.25721680,795.03,-7.92
47,391691669,True,40.05563627,-79.25720505,793.88,-8.28
48,391691669,True,40.05570678,-79.25719330,792.65,-8.85
49,391691669,True,40.05577728,-79.25718155,791.50,-8.28
50,391691669,True,40.05584779,-79.25716980,790.28,-8.77
51,391691669,True,40.05591829,-79.25715805,789.03,-8.99
52,391691669,True,40.05598880,-79.25714630,787.83,-8.63
0,391691671,True,40.05803990,-79.25005520,801.15,0.00
1,391691671,True,40.05808473,-79.25013475,799.40,-11.76
2,391691671,True,40.05812955,-79.25021430,798.37,-6.99
3,391691671,True,40.05817438,-79.25029385,797.87,-3.40
4,391691671,True,40.05821920,-79.25037340,797.60,-1.84
5,391691671,True,40.05830650,-79.25050590,797.14,-1.77
6,391691671,True,40.05839380,-79.25063840,795.98,-4.46
0,391691672,True,40.05499550,-79.25895300,833.40,0.00
1,391691672,True,40.05507861,-79.25890650,832.43,-5.51
2,391691672,True,40.05516172,-79.25886000,831.15,-7.26
3,391691672,True,40.05524484,-79.25881350,830.10,-5.96
4,391691672,True,40.05532795,-79.25876700,828.91,-6.75
5,391691672,True,40.05541106,-79.25872050,827.28,-9.21
6,391691672,True,40.05549417,-79.25867400,824.68,-14.50
7,391691672,True,40.05557729,-79.25862750,821.58,-17.14
8,391691672,True,40.05566040,-79.25858100,817.79,-20.66
9,391691672,True,40.05576693,-79.25853166,812.16,-24.13
10,391691672,True,40.05587345,-79.25848233,805.98,-26.19
11,391691672,True,40.05597997,-79.25843299,800.75,-22.60
12,391691672,True,40.05608650,-79.25838365,796.39,-19.13
13,391691672,True,40.05619302,-79.25833431,792.75,-16.15
14,391691672,True,40.05629955,-79.25828498,789.80,-13.21
15,391691672,True,40.05640607,-79.25823564,786.98,-12.65
16,391691672,True,40.05651260,-79.25818630,784.07,-13.04
17,391691672,True,40.05658349,-79.25812990,781.91,-13.17
18,391691672,True,40.05665437,-79.25807350,779.99,-11.75
19,391691672,True,40.05672526,-79.25801710,778.11,-11.51
20,391691672,True,40.05679615,-79.25796070,776.82,-7.96
21,391691672,True,40.05686704,-79.25790430,776.04,-4.83
22,391691672,True,40.05693792,-79.25784790,775.59,-2.79
23,391691672,True,40.05700881,-79.25779150,775.08,-3.16
24,391691672,True,40.05707970,-79.25773510,774.75,-2.05
25,391691672,True,40.05716053,-79.25769055,774.35,-2.35
26,391691672,True,40.05724135,-79.25764600,773.51,-4.92
27,391691672,True,40.05732217,-79.25760145,772.41,-6.43
28,391691672,True,40.05740300,-79.25755690,772.09,-1.88
0,391691675,True,40.05163530,-79.25748310,880.02,0.00
1,391691675,True,40.05165627,-79.25736557,879.34,-3.79
2,391691675,True,40.05167725,-79.25724805,877.76,-8.75
3,391691675,True,40.05169822,-79.25713053,876.34,-7.87
4,391691675,True,40.05171920,-79.25701300,873.85,-13.63
5,391691675,True,40.05176385,-79.25693698,871.17,-18.19
6,391691675,True,40.05180850,-79.25686095,869.17,-13.78
7,391691675,True,40.05185315,-79.25678493,867.64,-10.62
8,391691675,True,40.05189780,-79.25670890,865.89,-12.11
9,391691675,True,40.05199905,-79.25668080,862.85,-14.80
10,391691675,True,40.05210030,-79.25665270,859.90,-14.38
11,391691675,True,40.05220155,-79.25662460,857.32,-12.63
12,391691675,True,40.05230280,-79.25659650,855.26,-10.15
13,391691675,True,40.05237972,-79.25658972,854.06,-7.97
14,391691675,True,40.05245665,-79.25658295,852.78,-8.49
15,391691675,True,40.05253357,-79.25657617,851.85,-6.19
16,391691675,True,40.05261050,-79.25656940,850.69,-7.71
17,391691675,True,40.05268743,-79.25656263,849.08,-10.64
18,391691675,True,40.05276435,-79.25655585,847.43,-10.89
19,391691675,True,40.05284128,-79.25654908,846.01,-9.40
20,391691675,True,40.05291820,-79.25654230,844.41,-10.57
21,391691675,True,40.05301226,-79.25653865,842.53,-10.19
22,391691675,True,40.05310633,-79.25653500,840.52,-10.87
23,391691675,True,40.05320039,-79.25653135,838.66,-10.08
24,391691675,True,40.05329445,-79.25652770,836.77,-10.24
25,391691675,True,40.05338851,-79.25652405,835.30,-8.00
26,391691675,True,40.05348257,-79.25652040,833.69,-8.75
27,391691675,True,40.05357664,-79.25651675,831.89,-9.76
28,391691675,True,40.05367070,-79.25651310,829.90,-10.77
0,391691676,True,40.05742450,-79.25010100,824.20,0.00
1,391691676,True,40.05748288,-79.25020867,822.72,-7.51
2,391691676,True,40.05754125,-79.25031635,821.16,-7.91
3,391691676,True,40.05759963,-79.25042403,819.07,-10.54
4,391691676,True,40.05765800,-79.25053170,817.22,-9.36
5,391691676,True,40.05774630,-79.25055732,814.08,-17.34
6,391691676,True,40.05783460,-79.25058295,811.02,-16.92
7,391691676,True,40.05792290,-79.25060858,808.29,-15.19
8,391691676,True,40.05801120,-79.25063420,805.91,-13.31
9,391691676,True,40.05810685,-79.25063525,802.80,-16.30
10,391691676,True,40.05820250,-79.25063630,800.45,-12.46
11,391691676,True,40.05829815,-79.25063735,798.35,-11.17
12,391691676,True,40.05839380,-79.25063840,795.98,-12.56
13,391691676,True,40.05846235,-79.25063840,794.11,-13.78
14,391691676,True,40.05853090,-79.25063840,792.44,-12.36
15,391691676,True,40.05859945,-79.25063840,790.83,-11.93
16,391691676,True,40.05866800,-79.25063840,789.23,-11.85
17,391691676,True,40.05873655,-79.25063840,787.63,-11.85
18,391691676,True,40.05880510,-79.25063840,786.25,-10.26
19,391691676,True,40.05887365,-79.25063840,784.99,-9.39
20,391691676,True,40.05894220,-79.25063840,783.86,-8.43
21,391691676,True,40.05903945,-79.25063632,782.83,-5.44
22,391691676,True,40.05913670,-79.25063425,781.52,-6.91
23,391691676,True,40.05923395,-79.25063217,780.12,-7.38
24,391691676,True,40.05933120,-79.25063010,778.67,-7.64
25,391691676,True,40.05942365,-79.25061965,777.41,-6.96
26,391691676,True,40.05951610,-79.25060920,775.90,-8.33
0,391691677,True,40.05730610,-79.24736450,833.71,0.00
1,391691677,True,40.05739026,-79.24731587,833.49,-1.23
2,391691677,True,40.05747442,-79.24726725,833.07,-2.35
3,391691677,True,40.05755859,-79.24721863,832.64,-2.41
4,391691677,True,40.05764275,-79.24717000,832.31,-1.85
5,391691677,True,40.05772691,-79.24712138,831.98,-1.85
6,391691677,True,40.05781108,-79.24707275,831.27,-3.97
7,391691677,True,40.05789524,-79.24702412,830.99,-1.57
8,391691677,True,40.05797940,-79.24697550,830.78,-1.18
9,391691677,True,40.05807785,-79.24692395,830.16,-3.01
10,391691677,True,40.05817630,-79.24687240,829.83,-1.60
11,391691677,True,40.05827475,-79.24682085,829.08,-3.64
12,391691677,True,40.05837320,-79.24676930,828.85,-1.12
13,391691677,True,40.05847165,-79.24671775,827.98,-4.22
14,391691677,True,40.05857010,-79.24666620,827.71,-1.31
15,391691677,True,40.05866855,-79.24661465,826.76,-4.61
16,391691677,True,40.05876700,-79.24656310,826.05,-3.45
17,391691677,True,40.05885428,-79.24650321,825.41,-3.34
18,391691677,True,40.05894155,-79.24644333,823.87,-8.00
19,391691677,True,40.05902882,-79.24638344,823.21,-3.45
20,391691677,True,40.05911610,-79.24632355,822.31,-4.69
21,391691677,True,40.05920337,-79.24626366,820.81,-7.79
22,391691677,True,40.05929065,-79.24620377,820.09,-3.76
23,391691677,True,40.05937792,-79.24614389,819.45,-3.34
24,391691677,True,40.05946520,-79.24608400,818.75,-3.65
25,391691677,True,40.05955429,-79.24604974,817.74,-5.59
26,391691677,True,40.05964337,-79.24601547,816.73,-5.59
27,391691677,True,40.05973246,-79.24598121,815.93,-4.43
28,391691677,True,40.05982155,-79.24594695,815.22,-3.93
29,391691677,True,40.05991064,-79.24591269,814.71,-2.83
30,391691677,True,40.05999972,-79.24587843,814.33,-2.11
31,391691677,True,40.06008881,-79.24584416,814.03,-1.66
32,391691677,True,40.06017790,-79.24580990,813.83,-1.11
33,391691677,True,40.06013002,-79.24591969,812.76,-5.68
34,391691677,True,40.06008215,-79.24602948,811.63,-6.00
35,391691677,True,40.06003427,-79.24613926,809.96,-8.83
36,391691677,True,40.05998640,-79.24624905,808.81,-6.10
37,391691677,True,40.05993852,-79.24635884,807.42,-7.36
38,391691677,True,40.05989065,-79.24646862,806.83,-3.14
39,391691677,True,40.05984277,-79.24657841,805.87,-5.10
40,391691677,True,40.05979490,-79.24668820,804.81,-5.63
41,391691677,True,40.05972839,-79.24679645,804.37,-2.13
42,391691677,True,40.05966188,-79.24690470,802.95,-6.85
43,391691677,True,40.05959536,-79.24701295,802.54,-1.99
44,391691677,True,40.05952885,-79.24712120,801.34,-5.80
45,391691677,True,40.05946234,-79.24722945,800.32,-4.93
46,391691677,True,40.05939582,-79.24733770,798.65,-8.05
47,391691677,True,40.05932931,-79.24744595,797.60,-5.08
48,391691677,True,40.05926280,-79.24755420,796.59,-4.89
49,391691677,True,40.05917715,-79.24768970,794.51,-7.92
50,391691677,True,40.05909150,-79.24782520,793.34,-4.47
51,391691677,True,40.05913885,-79.24791065,791.20,-13.41
52,391691677,True,40.05918620,-79.24799610,789.76,-9.11
53,391691677,True,40.05927410,-79.24800200,787.96,-10.42
54,391691677,True,40.05936200,-79.24800790,786.52,-8.37
55,391691677,True,40.05946910,-79.24796812,785.70,-3.79
56,391691677,True,40.05957620,-79.24792835,784.76,-4.34
57,391691677,True,40.05968330,-79.24788857,783.91,-3.93
58,391691677,True,40.05979040,-79.24784880,782.99,-4.25
59,391691677,True,40.05989750,-79.24780903,781.90,-5.03
60,391691677,True,40.06000460,-79.24776925,781.01,-4.11
61,391691677,True,40.06011170,-79.24772947,779.71,-5.99
62,391691677,True,40.06021880,-79.24768970,778.83,-4.07
63,391691677,True,40.06032138,-79.24764258,778.06,-3.64
64,391691677,True,40.06042395,-79.24759545,777.91,-0.71
65,391691677,True,40.06052653,-79.24754832,777.19,-3.41
66,391691677,True,40.06062910,-79.24750120,776.92,-1.28
67,391691677,True,40.06073505,-79.24748355,776.14,-3.76
68,391691677,True,40.06084100,-79.24746590,775.29,-4.09
69,391691677,True,40.06081113,-79.24756974,774.26,-6.23
70,391691677,True,40.06078125,-79.24767357,773.05,-7.30
71,391691677,True,40.06075138,-79.24777741,771.90,-6.95
72,391691677,True,40.06072150,-79.24788125,770.97,-5.63
73,391691677,True,40.06069163,-79.24798509,770.05,-5.57
74,391691677,True,40.06066175,-79.24808893,769.45,-3.64
75,391691677,True,40.06063187,-79.24819276,768.74,-4.30
76,391691677,True,40.06060200,-79.24829660,767.84,-5.45
77,391691677,True,40.06055918,-79.24843208,766.93,-4.17
78,391691677,True,40.06051635,-79.24856755,766.19,-3.39
79,391691677,True,40.06047352,-79.24870302,765.46,-3.35
80,391691677,True,40.06043070,-79.24883850,764.17,-5.90
81,391691677,True,40.06047240,-79.24895340,762.82,-7.11
82,391691677,True,40.06051410,-79.24906830,761.71,-5.86
83,391691677,True,40.06055580,-79.24918320,760.63,-5.70
84,391691677,True,40.06059750,-79.24929810,759.62,-5.33
0,391691678,True,40.05909150,-79.24782520,793.34,0.00
1,391691678,True,40.05905946,-79.24790278,792.38,-7.29
2,391691678,True,40.05902742,-79.24798035,792.03,-2.67
3,391691678,True,40.05899539,-79.24805792,792.25,1.68
4,391691678,True,40.05896335,-79.24813550,792.14,-0.84
5,391691678,True,40.05893131,-79.24821307,791.84,-2.29
6,391691678,True,40.05889928,-79.24829065,791.68,-1.22
7,391691678,True,40.05886724,-79.24836823,791.33,-2.67
8,391691678,True,40.05883520,-79.24844580,791.03,-2.29
9,391691678,True,40.05884082,-79.24853710,789.98,-7.67
10,391691678,True,40.05884645,-79.24862840,788.99,-7.24
11,391691678,True,40.05885207,-79.24871970,788.11,-6.44
12,391691678,True,40.05885770,-79.24881100,787.36,-5.50
13,391691678,True,40.05893345,-79.24892180,785.07,-10.27
14,391691678,True,40.05900920,-79.24903260,782.94,-9.56
15,391691678,True,40.05908495,-79.24914340,781.14,-8.10
16,391691678,True,40.05916070,-79.24925420,779.60,-6.94
